offset_id,topic,partition,offset,consumer_group,lag,committed_at
4178,aggregated-metrics,4,228923,blockchain-analytics-cg,44,2024-01-02 11:38:30
4179,mempool-events,7,300284,blockchain-analytics-cg,265,2024-01-02 11:38:48
4180,alert-high-value,7,273062,blockchain-analytics-cg,35,2024-01-02 11:39:43
4181,aggregated-metrics,7,923300,blockchain-analytics-cg,64,2024-01-02 11:39:54
4182,defi-prices,4,883316,blockchain-analytics-cg,103,2024-01-02 11:40:53
4183,defi-prices,4,976500,blockchain-analytics-cg,373,2024-01-02 11:41:34
4184,defi-prices,0,752096,blockchain-analytics-cg,307,2024-01-02 11:41:46
4185,alert-high-value,1,592845,blockchain-analytics-cg,470,2024-01-02 11:41:58
4186,alert-high-value,7,284209,blockchain-analytics-cg,199,2024-01-02 11:42:35
4187,mempool-events,4,956043,blockchain-analytics-cg,28,2024-01-02 11:42:36
4188,alert-high-value,7,83668,blockchain-analytics-cg,369,2024-01-02 11:43:19
4189,alert-high-value,2,645967,blockchain-analytics-cg,140,2024-01-02 11:43:25
4190,aggregated-metrics,2,593155,blockchain-analytics-cg,331,2024-01-02 11:43:51
4191,aggregated-metrics,2,890316,blockchain-analytics-cg,282,2024-01-02 11:44:39
4192,aggregated-metrics,1,418103,blockchain-analytics-cg,196,2024-01-02 11:44:47
4193,alert-high-value,7,279005,blockchain-analytics-cg,151,2024-01-02 11:45:18
4194,alert-high-value,0,666195,blockchain-analytics-cg,170,2024-01-02 11:45:21
4195,defi-prices,6,984583,blockchain-analytics-cg,490,2024-01-02 11:45:49
4196,defi-prices,1,466896,blockchain-analytics-cg,290,2024-01-02 11:45:57
4197,defi-prices,7,976565,blockchain-analytics-cg,219,2024-01-02 11:46:46
4198,aggregated-metrics,6,801187,blockchain-analytics-cg,28,2024-01-02 11:47:35
4199,alert-high-value,0,632418,blockchain-analytics-cg,486,2024-01-02 11:48:08
4200,mempool-events,0,165238,blockchain-analytics-cg,446,2024-01-02 11:48:37
4201,defi-prices,2,527593,blockchain-analytics-cg,15,2024-01-02 11:49:33
4202,defi-prices,7,317675,blockchain-analytics-cg,130,2024-01-02 11:49:40
4203,mempool-events,3,93444,blockchain-analytics-cg,228,2024-01-02 11:49:48
4204,aggregated-metrics,5,136079,blockchain-analytics-cg,350,2024-01-02 11:50:06
4205,aggregated-metrics,2,476334,blockchain-analytics-cg,449,2024-01-02 11:50:16
4206,mempool-events,5,669026,blockchain-analytics-cg,239,2024-01-02 11:51:13
4207,mempool-events,3,118647,blockchain-analytics-cg,264,2024-01-02 11:51:33
4208,defi-prices,0,982982,blockchain-analytics-cg,116,2024-01-02 11:52:00
4209,alert-high-value,7,236191,blockchain-analytics-cg,172,2024-01-02 11:52:16
4210,alert-high-value,5,673675,blockchain-analytics-cg,269,2024-01-02 11:52:18
4211,alert-high-value,6,628388,blockchain-analytics-cg,239,2024-01-02 11:52:19
4212,aggregated-metrics,5,974148,blockchain-analytics-cg,121,2024-01-02 11:53:05
4213,mempool-events,4,607185,blockchain-analytics-cg,300,2024-01-02 11:53:14
4214,mempool-events,5,383206,blockchain-analytics-cg,253,2024-01-02 11:54:02
4215,alert-high-value,5,116470,blockchain-analytics-cg,331,2024-01-02 11:54:15
4216,alert-high-value,5,335194,blockchain-analytics-cg,275,2024-01-02 11:54:43
4217,defi-prices,3,250289,blockchain-analytics-cg,262,2024-01-02 11:55:25
4218,aggregated-metrics,4,379316,blockchain-analytics-cg,171,2024-01-02 11:55:57
4219,aggregated-metrics,6,109922,blockchain-analytics-cg,307,2024-01-02 11:56:32
4220,mempool-events,6,474150,blockchain-analytics-cg,51,2024-01-02 11:57:06
4221,alert-high-value,7,445545,blockchain-analytics-cg,242,2024-01-02 11:57:15
4222,defi-prices,3,35724,blockchain-analytics-cg,415,2024-01-02 11:57:44
4223,alert-high-value,7,818923,blockchain-analytics-cg,217,2024-01-02 11:58:07
4224,aggregated-metrics,7,851423,blockchain-analytics-cg,446,2024-01-02 11:58:52
4225,mempool-events,6,101875,blockchain-analytics-cg,120,2024-01-02 11:59:16
4226,aggregated-metrics,6,25815,blockchain-analytics-cg,310,2024-01-02 11:59:44
4227,aggregated-metrics,2,269993,blockchain-analytics-cg,155,2024-01-02 11:59:59
4228,aggregated-metrics,0,895573,blockchain-analytics-cg,488,2024-01-02 12:00:20
4229,aggregated-metrics,6,82399,blockchain-analytics-cg,106,2024-01-02 12:01:00
4230,defi-prices,2,334129,blockchain-analytics-cg,421,2024-01-02 12:01:03
4231,mempool-events,7,794614,blockchain-analytics-cg,331,2024-01-02 12:01:31
4232,defi-prices,3,270796,blockchain-analytics-cg,363,2024-01-02 12:02:16
4233,mempool-events,3,487988,blockchain-analytics-cg,343,2024-01-02 12:03:16
4234,defi-prices,3,95520,blockchain-analytics-cg,407,2024-01-02 12:03:40
4235,mempool-events,0,162084,blockchain-analytics-cg,163,2024-01-02 12:03:43
4236,aggregated-metrics,1,516888,blockchain-analytics-cg,32,2024-01-02 12:04:11
4237,mempool-events,7,568113,blockchain-analytics-cg,74,2024-01-02 12:04:56
4238,alert-high-value,4,264042,blockchain-analytics-cg,200,2024-01-02 12:05:40
4239,aggregated-metrics,6,364549,blockchain-analytics-cg,254,2024-01-02 12:05:56
4240,alert-high-value,7,235587,blockchain-analytics-cg,33,2024-01-02 12:06:01
4241,defi-prices,6,562943,blockchain-analytics-cg,120,2024-01-02 12:06:20
4242,alert-high-value,3,703509,blockchain-analytics-cg,13,2024-01-02 12:06:33
4243,alert-high-value,4,885899,blockchain-analytics-cg,395,2024-01-02 12:07:18
4244,mempool-events,5,908289,blockchain-analytics-cg,429,2024-01-02 12:08:14
4245,defi-prices,1,229008,blockchain-analytics-cg,111,2024-01-02 12:09:12
4246,alert-high-value,5,201562,blockchain-analytics-cg,64,2024-01-02 12:09:36
4247,aggregated-metrics,7,675295,blockchain-analytics-cg,455,2024-01-02 12:09:55
4248,mempool-events,6,634465,blockchain-analytics-cg,473,2024-01-02 12:10:16
4249,alert-high-value,7,852632,blockchain-analytics-cg,392,2024-01-02 12:10:20
4250,mempool-events,6,180620,blockchain-analytics-cg,155,2024-01-02 12:11:05
4251,alert-high-value,4,832292,blockchain-analytics-cg,385,2024-01-02 12:11:34
4252,mempool-events,6,929432,blockchain-analytics-cg,380,2024-01-02 12:12:25
4253,aggregated-metrics,5,65357,blockchain-analytics-cg,327,2024-01-02 12:12:52
4254,defi-prices,6,850225,blockchain-analytics-cg,161,2024-01-02 12:13:31
4255,aggregated-metrics,1,150544,blockchain-analytics-cg,24,2024-01-02 12:13:32
4256,defi-prices,0,393453,blockchain-analytics-cg,350,2024-01-02 12:14:19
4257,aggregated-metrics,4,19703,blockchain-analytics-cg,223,2024-01-02 12:14:50
4258,mempool-events,7,105762,blockchain-analytics-cg,358,2024-01-02 12:15:07
4259,aggregated-metrics,1,95019,blockchain-analytics-cg,384,2024-01-02 12:15:55
4260,alert-high-value,7,423079,blockchain-analytics-cg,149,2024-01-02 12:16:28
4261,mempool-events,1,175597,blockchain-analytics-cg,182,2024-01-02 12:16:46
4262,defi-prices,3,156413,blockchain-analytics-cg,88,2024-01-02 12:17:17
4263,defi-prices,5,657236,blockchain-analytics-cg,157,2024-01-02 12:17:41
4264,alert-high-value,6,436613,blockchain-analytics-cg,60,2024-01-02 12:17:54
4265,mempool-events,7,377389,blockchain-analytics-cg,362,2024-01-02 12:18:20
4266,defi-prices,2,31692,blockchain-analytics-cg,134,2024-01-02 12:19:17
4267,defi-prices,2,292536,blockchain-analytics-cg,71,2024-01-02 12:20:03
4268,alert-high-value,7,307371,blockchain-analytics-cg,185,2024-01-02 12:20:45
4269,defi-prices,2,769636,blockchain-analytics-cg,161,2024-01-02 12:21:24
4270,defi-prices,4,942133,blockchain-analytics-cg,382,2024-01-02 12:21:45
4271,alert-high-value,7,254921,blockchain-analytics-cg,80,2024-01-02 12:22:20
4272,defi-prices,4,126638,blockchain-analytics-cg,206,2024-01-02 12:22:52
4273,mempool-events,4,619737,blockchain-analytics-cg,74,2024-01-02 12:23:05
4274,aggregated-metrics,0,865058,blockchain-analytics-cg,362,2024-01-02 12:23:09
4275,mempool-events,2,645286,blockchain-analytics-cg,430,2024-01-02 12:23:17
4276,mempool-events,5,883223,blockchain-analytics-cg,466,2024-01-02 12:23:38
4277,aggregated-metrics,0,702593,blockchain-analytics-cg,288,2024-01-02 12:24:07
4278,mempool-events,4,420102,blockchain-analytics-cg,486,2024-01-02 12:24:37
4279,mempool-events,1,21373,blockchain-analytics-cg,277,2024-01-02 12:25:08
4280,mempool-events,1,576821,blockchain-analytics-cg,485,2024-01-02 12:26:03
4281,defi-prices,6,322338,blockchain-analytics-cg,164,2024-01-02 12:26:20
4282,aggregated-metrics,0,93353,blockchain-analytics-cg,56,2024-01-02 12:26:32
4283,mempool-events,0,333590,blockchain-analytics-cg,495,2024-01-02 12:26:47
4284,defi-prices,3,887707,blockchain-analytics-cg,159,2024-01-02 12:27:18
4285,alert-high-value,7,67001,blockchain-analytics-cg,115,2024-01-02 12:27:56
4286,defi-prices,5,632291,blockchain-analytics-cg,381,2024-01-02 12:28:51
4287,mempool-events,5,348675,blockchain-analytics-cg,285,2024-01-02 12:29:40
4288,defi-prices,1,88461,blockchain-analytics-cg,152,2024-01-02 12:30:09
4289,aggregated-metrics,2,51914,blockchain-analytics-cg,247,2024-01-02 12:31:08
4290,mempool-events,7,28680,blockchain-analytics-cg,15,2024-01-02 12:31:37
4291,aggregated-metrics,7,280978,blockchain-analytics-cg,39,2024-01-02 12:32:14
4292,aggregated-metrics,3,525473,blockchain-analytics-cg,76,2024-01-02 12:33:11
4293,defi-prices,4,877581,blockchain-analytics-cg,400,2024-01-02 12:33:21
4294,defi-prices,1,991669,blockchain-analytics-cg,129,2024-01-02 12:33:36
4295,defi-prices,3,110820,blockchain-analytics-cg,119,2024-01-02 12:33:52
4296,aggregated-metrics,4,556426,blockchain-analytics-cg,15,2024-01-02 12:34:27
4297,defi-prices,1,17869,blockchain-analytics-cg,108,2024-01-02 12:34:46
4298,aggregated-metrics,1,912792,blockchain-analytics-cg,119,2024-01-02 12:35:08
4299,defi-prices,6,626255,blockchain-analytics-cg,101,2024-01-02 12:35:30
4300,defi-prices,7,480891,blockchain-analytics-cg,193,2024-01-02 12:35:33
4301,alert-high-value,4,762842,blockchain-analytics-cg,268,2024-01-02 12:35:51
4302,alert-high-value,4,507493,blockchain-analytics-cg,54,2024-01-02 12:36:32
4303,alert-high-value,3,322009,blockchain-analytics-cg,103,2024-01-02 12:37:25
4304,aggregated-metrics,1,567432,blockchain-analytics-cg,173,2024-01-02 12:37:55
4305,mempool-events,1,48697,blockchain-analytics-cg,143,2024-01-02 12:38:01
4306,defi-prices,2,979813,blockchain-analytics-cg,415,2024-01-02 12:38:14
4307,alert-high-value,5,451154,blockchain-analytics-cg,500,2024-01-02 12:38:55
4308,defi-prices,1,644911,blockchain-analytics-cg,360,2024-01-02 12:39:37
4309,defi-prices,1,442747,blockchain-analytics-cg,171,2024-01-02 12:39:41
4310,defi-prices,3,654445,blockchain-analytics-cg,452,2024-01-02 12:40:11
4311,alert-high-value,6,83592,blockchain-analytics-cg,451,2024-01-02 12:40:22
4312,mempool-events,7,587541,blockchain-analytics-cg,299,2024-01-02 12:41:08
4313,aggregated-metrics,3,876283,blockchain-analytics-cg,384,2024-01-02 12:41:43
4314,defi-prices,6,650722,blockchain-analytics-cg,467,2024-01-02 12:42:18
4315,aggregated-metrics,0,363875,blockchain-analytics-cg,498,2024-01-02 12:42:21
4316,aggregated-metrics,4,24607,blockchain-analytics-cg,160,2024-01-02 12:43:18
4317,aggregated-metrics,3,25072,blockchain-analytics-cg,120,2024-01-02 12:43:55
4318,alert-high-value,5,237092,blockchain-analytics-cg,340,2024-01-02 12:43:56
4319,alert-high-value,2,427535,blockchain-analytics-cg,343,2024-01-02 12:43:57
4320,aggregated-metrics,6,140070,blockchain-analytics-cg,283,2024-01-02 12:44:32
4321,mempool-events,5,315398,blockchain-analytics-cg,155,2024-01-02 12:44:34
4322,alert-high-value,3,858007,blockchain-analytics-cg,368,2024-01-02 12:44:35
4323,alert-high-value,6,498152,blockchain-analytics-cg,334,2024-01-02 12:44:51
4324,mempool-events,1,745583,blockchain-analytics-cg,199,2024-01-02 12:45:44
4325,defi-prices,4,91242,blockchain-analytics-cg,417,2024-01-02 12:46:21
4326,aggregated-metrics,1,286869,blockchain-analytics-cg,439,2024-01-02 12:46:23
4327,alert-high-value,2,240214,blockchain-analytics-cg,3,2024-01-02 12:46:40
4328,mempool-events,4,428979,blockchain-analytics-cg,406,2024-01-02 12:47:37
4329,mempool-events,5,461104,blockchain-analytics-cg,322,2024-01-02 12:47:54
4330,aggregated-metrics,4,40254,blockchain-analytics-cg,294,2024-01-02 12:48:27
4331,alert-high-value,1,14836,blockchain-analytics-cg,332,2024-01-02 12:49:03
4332,alert-high-value,3,344293,blockchain-analytics-cg,252,2024-01-02 12:49:55
4333,mempool-events,5,605975,blockchain-analytics-cg,210,2024-01-02 12:50:32
4334,alert-high-value,6,222809,blockchain-analytics-cg,371,2024-01-02 12:51:10
4335,aggregated-metrics,1,976667,blockchain-analytics-cg,176,2024-01-02 12:52:02
4336,mempool-events,4,314961,blockchain-analytics-cg,395,2024-01-02 12:52:08
4337,defi-prices,0,394028,blockchain-analytics-cg,291,2024-01-02 12:52:36
4338,defi-prices,6,774768,blockchain-analytics-cg,156,2024-01-02 12:53:16
4339,alert-high-value,7,385352,blockchain-analytics-cg,255,2024-01-02 12:53:51
4340,alert-high-value,5,174544,blockchain-analytics-cg,209,2024-01-02 12:54:50
4341,mempool-events,0,31212,blockchain-analytics-cg,206,2024-01-02 12:55:05
4342,aggregated-metrics,3,564350,blockchain-analytics-cg,152,2024-01-02 12:55:36
4343,defi-prices,7,43204,blockchain-analytics-cg,397,2024-01-02 12:56:28
4344,mempool-events,0,989485,blockchain-analytics-cg,342,2024-01-02 12:57:20
4345,alert-high-value,0,442749,blockchain-analytics-cg,232,2024-01-02 12:58:16
4346,aggregated-metrics,2,949284,blockchain-analytics-cg,169,2024-01-02 12:58:22
4347,alert-high-value,7,21947,blockchain-analytics-cg,290,2024-01-02 12:58:42
4348,defi-prices,1,618903,blockchain-analytics-cg,349,2024-01-02 12:59:29
4349,aggregated-metrics,3,914356,blockchain-analytics-cg,385,2024-01-02 13:00:18
4350,mempool-events,7,376776,blockchain-analytics-cg,498,2024-01-02 13:00:51
4351,mempool-events,7,722465,blockchain-analytics-cg,337,2024-01-02 13:00:56
4352,defi-prices,5,13120,blockchain-analytics-cg,282,2024-01-02 13:01:08
4353,alert-high-value,3,515153,blockchain-analytics-cg,212,2024-01-02 13:01:42
4354,mempool-events,4,13220,blockchain-analytics-cg,423,2024-01-02 13:01:58
4355,alert-high-value,4,694458,blockchain-analytics-cg,136,2024-01-02 13:02:11
4356,aggregated-metrics,4,519992,blockchain-analytics-cg,231,2024-01-02 13:03:11
4357,alert-high-value,3,941705,blockchain-analytics-cg,183,2024-01-02 13:03:16
4358,mempool-events,7,481608,blockchain-analytics-cg,101,2024-01-02 13:03:39
4359,alert-high-value,5,965010,blockchain-analytics-cg,288,2024-01-02 13:04:11
4360,alert-high-value,3,755777,blockchain-analytics-cg,272,2024-01-02 13:04:42
4361,aggregated-metrics,7,264555,blockchain-analytics-cg,259,2024-01-02 13:05:28
4362,mempool-events,7,48032,blockchain-analytics-cg,431,2024-01-02 13:05:32
4363,mempool-events,5,949981,blockchain-analytics-cg,254,2024-01-02 13:06:19
4364,aggregated-metrics,4,998098,blockchain-analytics-cg,226,2024-01-02 13:06:35
4365,defi-prices,7,39676,blockchain-analytics-cg,72,2024-01-02 13:06:39
4366,aggregated-metrics,5,694722,blockchain-analytics-cg,314,2024-01-02 13:06:43
4367,alert-high-value,1,429115,blockchain-analytics-cg,436,2024-01-02 13:07:33
4368,aggregated-metrics,1,766950,blockchain-analytics-cg,146,2024-01-02 13:08:08
4369,defi-prices,7,701235,blockchain-analytics-cg,326,2024-01-02 13:09:04
4370,alert-high-value,3,197391,blockchain-analytics-cg,59,2024-01-02 13:09:05
4371,mempool-events,2,968887,blockchain-analytics-cg,245,2024-01-02 13:09:52
4372,defi-prices,4,255083,blockchain-analytics-cg,411,2024-01-02 13:10:38
4373,defi-prices,2,565237,blockchain-analytics-cg,366,2024-01-02 13:11:06
4374,aggregated-metrics,5,383139,blockchain-analytics-cg,267,2024-01-02 13:11:18
4375,alert-high-value,7,696766,blockchain-analytics-cg,293,2024-01-02 13:12:17
4376,aggregated-metrics,7,49796,blockchain-analytics-cg,499,2024-01-02 13:12:40
4377,aggregated-metrics,1,181782,blockchain-analytics-cg,444,2024-01-02 13:13:07
4378,aggregated-metrics,2,113918,blockchain-analytics-cg,302,2024-01-02 13:13:12
4379,mempool-events,4,681505,blockchain-analytics-cg,458,2024-01-02 13:13:46
4380,alert-high-value,3,943254,blockchain-analytics-cg,243,2024-01-02 13:14:33
4381,aggregated-metrics,6,637828,blockchain-analytics-cg,70,2024-01-02 13:15:11
4382,mempool-events,3,538732,blockchain-analytics-cg,147,2024-01-02 13:16:10
4383,aggregated-metrics,0,55868,blockchain-analytics-cg,408,2024-01-02 13:16:41
4384,alert-high-value,5,556012,blockchain-analytics-cg,228,2024-01-02 13:17:26
4385,mempool-events,3,34887,blockchain-analytics-cg,70,2024-01-02 13:17:36
4386,mempool-events,5,776632,blockchain-analytics-cg,337,2024-01-02 13:18:01
4387,alert-high-value,5,461825,blockchain-analytics-cg,387,2024-01-02 13:18:15
4388,mempool-events,1,784689,blockchain-analytics-cg,454,2024-01-02 13:19:15
4389,alert-high-value,7,19785,blockchain-analytics-cg,182,2024-01-02 13:19:18
4390,mempool-events,4,415720,blockchain-analytics-cg,297,2024-01-02 13:19:26
4391,aggregated-metrics,2,454531,blockchain-analytics-cg,319,2024-01-02 13:20:02
4392,mempool-events,6,462849,blockchain-analytics-cg,235,2024-01-02 13:20:42
4393,alert-high-value,1,710466,blockchain-analytics-cg,49,2024-01-02 13:21:32
4394,mempool-events,3,995995,blockchain-analytics-cg,408,2024-01-02 13:21:49
4395,alert-high-value,7,2807,blockchain-analytics-cg,248,2024-01-02 13:22:35
4396,defi-prices,6,679456,blockchain-analytics-cg,148,2024-01-02 13:23:21
4397,alert-high-value,6,731044,blockchain-analytics-cg,419,2024-01-02 13:23:53
4398,mempool-events,3,520168,blockchain-analytics-cg,449,2024-01-02 13:24:07
4399,aggregated-metrics,6,517574,blockchain-analytics-cg,435,2024-01-02 13:24:24
4400,alert-high-value,5,500530,blockchain-analytics-cg,190,2024-01-02 13:24:34
4401,aggregated-metrics,2,349428,blockchain-analytics-cg,300,2024-01-02 13:24:48
4402,aggregated-metrics,2,183984,blockchain-analytics-cg,119,2024-01-02 13:24:50
4403,defi-prices,7,661307,blockchain-analytics-cg,332,2024-01-02 13:25:05
4404,defi-prices,2,952487,blockchain-analytics-cg,149,2024-01-02 13:25:14
4405,aggregated-metrics,1,802239,blockchain-analytics-cg,113,2024-01-02 13:25:22
4406,mempool-events,3,833063,blockchain-analytics-cg,425,2024-01-02 13:26:02
4407,mempool-events,7,630873,blockchain-analytics-cg,206,2024-01-02 13:26:26
4408,aggregated-metrics,2,673302,blockchain-analytics-cg,221,2024-01-02 13:27:12
4409,mempool-events,6,176561,blockchain-analytics-cg,451,2024-01-02 13:27:36
4410,mempool-events,0,384917,blockchain-analytics-cg,5,2024-01-02 13:27:47
4411,defi-prices,5,618023,blockchain-analytics-cg,470,2024-01-02 13:28:18
4412,mempool-events,0,412852,blockchain-analytics-cg,59,2024-01-02 13:28:48
4413,aggregated-metrics,5,980137,blockchain-analytics-cg,128,2024-01-02 13:29:24
4414,mempool-events,4,235925,blockchain-analytics-cg,426,2024-01-02 13:30:16
4415,defi-prices,4,939648,blockchain-analytics-cg,266,2024-01-02 13:30:35
4416,alert-high-value,5,100906,blockchain-analytics-cg,206,2024-01-02 13:30:53
4417,mempool-events,6,351285,blockchain-analytics-cg,413,2024-01-02 13:31:32
4418,aggregated-metrics,5,417157,blockchain-analytics-cg,62,2024-01-02 13:31:51
4419,alert-high-value,3,905700,blockchain-analytics-cg,451,2024-01-02 13:32:43
