window_id,window_start,window_end,token,chain,msg_count,avg_price,min_price,max_price,total_volume_usd,price_change_pct,alert_triggered
1782,2024-01-01 14:50:30,2024-01-01 14:51:00,MATIC,optimism,124,0.8451,0.7973,0.863,468587347.31,4.9346,0
1783,2024-01-01 14:51:00,2024-01-01 14:51:30,OP,arbitrum,272,2.131,2.068,2.1989,400669420.1,-4.81,1
1784,2024-01-01 14:51:30,2024-01-01 14:52:00,USDC,optimism,34,1.0079,0.9622,1.0249,96054977.83,4.5137,0
1785,2024-01-01 14:52:00,2024-01-01 14:52:30,MATIC,polygon,198,0.8646,0.7967,0.8835,212161817.97,-2.8872,0
1786,2024-01-01 14:52:30,2024-01-01 14:53:00,BNB,ethereum,148,416.8941,393.0807,443.8792,409349142.96,1.7348,0
1787,2024-01-01 14:53:00,2024-01-01 14:53:30,ARB,ethereum,351,1.2241,1.1744,1.2421,234955903.32,2.3124,1
1788,2024-01-01 14:53:30,2024-01-01 14:54:00,OP,ethereum,167,2.1352,1.9771,2.1745,450604918.89,-0.7385,0
1789,2024-01-01 14:54:00,2024-01-01 14:54:30,USDC,polygon,32,1.0164,0.9556,1.0284,222661737.88,0.3222,0
1790,2024-01-01 14:54:30,2024-01-01 14:55:00,MATIC,polygon,159,0.8439,0.8078,0.859,341764338.53,-3.275,0
1791,2024-01-01 14:55:00,2024-01-01 14:55:30,ETH,ethereum,161,3284.8743,3124.2524,3336.8283,156540706.79,2.7167,0
1792,2024-01-01 14:55:30,2024-01-01 14:56:00,USDT,ethereum,290,0.9955,0.9636,1.0565,212185953.47,-0.6197,1
1793,2024-01-01 14:56:00,2024-01-01 14:56:30,USDT,optimism,419,0.9779,0.9837,1.0649,273125520.64,1.6741,0
1794,2024-01-01 14:56:30,2024-01-01 14:57:00,BTC,polygon,217,66769.5173,63684.3392,67362.1913,238783398.5,-4.0857,0
1795,2024-01-01 14:57:00,2024-01-01 14:57:30,USDT,arbitrum,162,0.9973,0.9397,1.0615,248863941.59,3.206,0
1796,2024-01-01 14:57:30,2024-01-01 14:58:00,MATIC,polygon,456,0.8422,0.835,0.8599,180155830.62,-1.7766,1
1797,2024-01-01 14:58:00,2024-01-01 14:58:30,USDT,arbitrum,167,1.0273,0.9359,1.0631,259568000.7,3.4812,0
1798,2024-01-01 14:58:30,2024-01-01 14:59:00,MATIC,optimism,79,0.8637,0.8228,0.8666,381511779.11,-4.9214,0
1799,2024-01-01 14:59:00,2024-01-01 14:59:30,USDC,polygon,253,0.9751,0.9592,1.0556,213029029.99,-1.1394,1
1800,2024-01-01 14:59:30,2024-01-01 15:00:00,BTC,optimism,174,63228.2639,63853.0944,67151.2988,156427823.71,3.3898,0
1801,2024-01-01 15:00:00,2024-01-01 15:00:30,ARB,ethereum,288,1.1676,1.1302,1.2194,316030527.99,-0.9982,1
1802,2024-01-01 15:00:30,2024-01-01 15:01:00,ARB,ethereum,275,1.2138,1.1385,1.2833,308959953.0,-0.3073,0
1803,2024-01-01 15:01:00,2024-01-01 15:01:30,BTC,arbitrum,269,65175.1465,60638.8509,67225.2875,352849881.35,-4.5288,1
1804,2024-01-01 15:01:30,2024-01-01 15:02:00,MATIC,ethereum,216,0.8437,0.8261,0.8737,365017937.06,-0.9592,0
1805,2024-01-01 15:02:00,2024-01-01 15:02:30,USDT,optimism,493,1.0238,0.9789,1.0437,54427781.13,-0.1486,1
1806,2024-01-01 15:02:30,2024-01-01 15:03:00,USDC,optimism,426,0.9919,0.9366,1.017,308530488.65,-4.9766,0
1807,2024-01-01 15:03:00,2024-01-01 15:03:30,USDT,ethereum,22,0.9915,0.9431,1.054,352163167.9,4.2716,0
1808,2024-01-01 15:03:30,2024-01-01 15:04:00,BTC,polygon,440,63810.6422,60802.4789,67583.1554,479425970.46,2.4481,1
1809,2024-01-01 15:04:00,2024-01-01 15:04:30,ARB,ethereum,296,1.2104,1.1237,1.2154,164943512.02,0.9977,0
1810,2024-01-01 15:04:30,2024-01-01 15:05:00,BNB,polygon,479,422.3652,410.3319,446.4835,322062611.63,1.7054,0
1811,2024-01-01 15:05:00,2024-01-01 15:05:30,USDT,ethereum,403,1.0222,0.971,1.0184,70244616.0,-1.9568,0
1812,2024-01-01 15:05:30,2024-01-01 15:06:00,USDC,polygon,246,1.0187,0.9741,1.0197,103024198.13,-1.1732,0
1813,2024-01-01 15:06:00,2024-01-01 15:06:30,BNB,ethereum,230,426.4923,392.1597,428.7343,369780907.25,-2.6916,0
1814,2024-01-01 15:06:30,2024-01-01 15:07:00,BTC,optimism,343,66650.738,63718.3985,66958.1975,371198476.37,3.2669,0
1815,2024-01-01 15:07:00,2024-01-01 15:07:30,SOL,ethereum,282,172.34,167.2235,180.2695,452967499.26,1.9101,0
1816,2024-01-01 15:07:30,2024-01-01 15:08:00,MATIC,optimism,16,0.8643,0.8039,0.8834,470606879.67,-0.4434,0
1817,2024-01-01 15:08:00,2024-01-01 15:08:30,USDT,optimism,194,1.0286,0.9829,1.0372,107636286.41,-1.4877,0
1818,2024-01-01 15:08:30,2024-01-01 15:09:00,SOL,ethereum,55,170.7843,169.6766,184.155,336601852.36,-3.9089,0
1819,2024-01-01 15:09:00,2024-01-01 15:09:30,ARB,arbitrum,399,1.2241,1.1817,1.2189,138337494.85,0.5295,0
1820,2024-01-01 15:09:30,2024-01-01 15:10:00,ETH,optimism,47,3233.8141,2998.6306,3400.5299,218411160.33,3.4122,0
1821,2024-01-01 15:10:00,2024-01-01 15:10:30,OP,polygon,155,2.0973,1.9947,2.1952,355088252.07,-0.4943,0
1822,2024-01-01 15:10:30,2024-01-01 15:11:00,ETH,arbitrum,452,3140.4771,3034.7635,3353.1606,34158730.42,-1.0568,0
1823,2024-01-01 15:11:00,2024-01-01 15:11:30,SOL,optimism,401,173.451,171.6377,186.9757,194804929.48,2.2872,0
1824,2024-01-01 15:11:30,2024-01-01 15:12:00,OP,optimism,150,2.1191,2.0349,2.1474,122552722.06,2.7979,0
1825,2024-01-01 15:12:00,2024-01-01 15:12:30,MATIC,arbitrum,146,0.8582,0.8012,0.8986,210946794.48,3.2496,0
1826,2024-01-01 15:12:30,2024-01-01 15:13:00,BTC,optimism,341,63856.3753,64319.0668,67198.9297,282556519.87,-1.5568,0
1827,2024-01-01 15:13:00,2024-01-01 15:13:30,ETH,optimism,83,3245.3695,3051.0306,3307.1269,399715855.95,-2.5433,0
1828,2024-01-01 15:13:30,2024-01-01 15:14:00,BNB,optimism,180,426.462,392.3291,436.3703,275663.95,-3.1519,0
1829,2024-01-01 15:14:00,2024-01-01 15:14:30,USDT,ethereum,40,0.9997,0.9441,1.0328,169657616.93,2.8622,0
1830,2024-01-01 15:14:30,2024-01-01 15:15:00,BTC,ethereum,444,64873.9611,62424.2598,68134.173,371955894.51,-0.9708,0
1831,2024-01-01 15:15:00,2024-01-01 15:15:30,USDC,optimism,100,0.9858,0.9675,1.0661,117777484.37,4.3003,0
1832,2024-01-01 15:15:30,2024-01-01 15:16:00,ETH,arbitrum,79,3264.6067,2990.9341,3399.1498,182146267.32,3.3206,1
1833,2024-01-01 15:16:00,2024-01-01 15:16:30,OP,arbitrum,239,2.108,2.0658,2.1258,313997314.74,1.1388,0
1834,2024-01-01 15:16:30,2024-01-01 15:17:00,BTC,polygon,404,65729.2106,62293.0081,68509.7189,212769491.83,-1.042,0
1835,2024-01-01 15:17:00,2024-01-01 15:17:30,BNB,optimism,107,424.0322,411.3918,440.8393,294660127.04,3.9049,0
1836,2024-01-01 15:17:30,2024-01-01 15:18:00,OP,polygon,451,2.0676,2.0161,2.1725,228856405.23,2.9649,1
1837,2024-01-01 15:18:00,2024-01-01 15:18:30,ETH,optimism,315,3151.688,3044.3238,3339.297,486029519.61,-2.733,0
1838,2024-01-01 15:18:30,2024-01-01 15:19:00,SOL,polygon,353,174.6626,172.2599,178.0323,128322492.44,-1.5366,0
1839,2024-01-01 15:19:00,2024-01-01 15:19:30,ETH,optimism,201,3252.6805,3164.9555,3354.8929,272684096.79,4.3685,0
1840,2024-01-01 15:19:30,2024-01-01 15:20:00,USDC,ethereum,318,1.0131,0.9796,1.0201,486677783.54,-3.0058,0
1841,2024-01-01 15:20:00,2024-01-01 15:20:30,USDT,polygon,276,0.979,0.942,1.048,401747678.87,1.9459,0
1842,2024-01-01 15:20:30,2024-01-01 15:21:00,USDC,ethereum,497,0.9772,0.9321,1.0379,257974311.43,4.945,0
1843,2024-01-01 15:21:00,2024-01-01 15:21:30,BNB,ethereum,370,418.4057,410.0256,446.6811,498029945.52,3.0798,0
1844,2024-01-01 15:21:30,2024-01-01 15:22:00,ETH,polygon,16,3150.8413,3095.4901,3310.5892,242107407.63,-3.0285,0
1845,2024-01-01 15:22:00,2024-01-01 15:22:30,MATIC,ethereum,304,0.8274,0.8378,0.879,292242929.15,4.748,0
1846,2024-01-01 15:22:30,2024-01-01 15:23:00,BNB,optimism,281,428.6561,391.2961,436.2423,397638574.96,0.3157,0
1847,2024-01-01 15:23:00,2024-01-01 15:23:30,USDT,arbitrum,95,0.9845,0.9318,1.0641,160826665.5,2.5408,0
1848,2024-01-01 15:23:30,2024-01-01 15:24:00,LINK,arbitrum,227,18.9197,17.2388,19.4298,141730276.29,-1.9617,1
1849,2024-01-01 15:24:00,2024-01-01 15:24:30,SOL,polygon,310,179.5728,163.6897,179.0209,175170570.4,-4.0324,0
1850,2024-01-01 15:24:30,2024-01-01 15:25:00,USDC,arbitrum,213,1.0118,0.9712,1.017,56555335.48,2.0171,0
1851,2024-01-01 15:25:00,2024-01-01 15:25:30,USDC,arbitrum,468,0.9778,0.9321,1.0336,21168303.56,-3.3243,0
1852,2024-01-01 15:25:30,2024-01-01 15:26:00,LINK,ethereum,392,18.2695,17.2974,18.9893,225137123.55,4.9653,0
1853,2024-01-01 15:26:00,2024-01-01 15:26:30,USDC,polygon,110,1.0031,0.9505,1.0317,326832827.72,-0.902,0
1854,2024-01-01 15:26:30,2024-01-01 15:27:00,SOL,optimism,242,175.4451,168.4366,178.7135,116952925.71,2.7198,0
1855,2024-01-01 15:27:00,2024-01-01 15:27:30,BTC,ethereum,427,63360.9484,61960.209,67282.1596,40564605.63,-4.7338,0
1856,2024-01-01 15:27:30,2024-01-01 15:28:00,OP,ethereum,377,2.1405,1.9563,2.2294,305824666.97,-2.9711,0
1857,2024-01-01 15:28:00,2024-01-01 15:28:30,ARB,ethereum,477,1.1921,1.169,1.2505,399828982.44,-0.575,1
1858,2024-01-01 15:28:30,2024-01-01 15:29:00,LINK,optimism,258,18.0534,18.0275,19.3202,461201025.9,-2.2958,0
1859,2024-01-01 15:29:00,2024-01-01 15:29:30,ETH,arbitrum,100,3147.3395,3054.7248,3335.0348,424532463.99,-0.9924,0
1860,2024-01-01 15:29:30,2024-01-01 15:30:00,LINK,optimism,422,18.2681,18.136,18.7097,148291223.31,-2.4141,0
1861,2024-01-01 15:30:00,2024-01-01 15:30:30,ETH,optimism,23,3176.7389,3021.6257,3273.6223,19435188.39,1.6562,0
1862,2024-01-01 15:30:30,2024-01-01 15:31:00,OP,arbitrum,428,2.0383,1.9784,2.1939,50663014.28,0.2378,0
1863,2024-01-01 15:31:00,2024-01-01 15:31:30,ARB,polygon,312,1.1704,1.1197,1.215,492622386.66,-1.2638,0
1864,2024-01-01 15:31:30,2024-01-01 15:32:00,BNB,arbitrum,113,414.643,414.6983,434.4251,8096333.43,3.651,0
1865,2024-01-01 15:32:00,2024-01-01 15:32:30,LINK,ethereum,254,18.8111,17.4539,18.8951,219286434.67,3.0044,0
1866,2024-01-01 15:32:30,2024-01-01 15:33:00,BTC,ethereum,54,65752.3921,61939.3407,68002.0664,53896384.16,3.102,0
1867,2024-01-01 15:33:00,2024-01-01 15:33:30,LINK,polygon,61,18.9769,17.8386,19.6637,235109441.26,3.1237,0
1868,2024-01-01 15:33:30,2024-01-01 15:34:00,MATIC,polygon,208,0.8478,0.8052,0.8615,480984607.09,-4.3576,0
1869,2024-01-01 15:34:00,2024-01-01 15:34:30,SOL,optimism,18,174.794,166.9106,185.5686,479007520.82,-1.2707,1
1870,2024-01-01 15:34:30,2024-01-01 15:35:00,BTC,arbitrum,397,65266.6625,60514.3897,69178.5256,153590159.99,3.8917,0
1871,2024-01-01 15:35:00,2024-01-01 15:35:30,BNB,polygon,200,408.1777,403.5639,440.6486,478412621.22,-0.2234,0
1872,2024-01-01 15:35:30,2024-01-01 15:36:00,ARB,optimism,265,1.206,1.1704,1.2364,300892013.85,3.8927,0
1873,2024-01-01 15:36:00,2024-01-01 15:36:30,USDC,optimism,82,1.0294,0.9781,1.0646,353976447.8,-0.0111,1
1874,2024-01-01 15:36:30,2024-01-01 15:37:00,BTC,polygon,171,65355.6614,60853.4796,68255.895,120603099.2,4.6498,0
1875,2024-01-01 15:37:00,2024-01-01 15:37:30,ARB,polygon,404,1.1924,1.1638,1.2394,338865489.71,4.8903,0
1876,2024-01-01 15:37:30,2024-01-01 15:38:00,MATIC,arbitrum,294,0.8321,0.817,0.8687,424007874.55,1.2609,0
1877,2024-01-01 15:38:00,2024-01-01 15:38:30,BTC,optimism,31,64538.3858,63565.207,67637.362,20718228.39,-4.5082,0
1878,2024-01-01 15:38:30,2024-01-01 15:39:00,ARB,arbitrum,428,1.2358,1.1596,1.2351,203273733.38,-1.5493,0
1879,2024-01-01 15:39:00,2024-01-01 15:39:30,USDT,polygon,242,0.9724,0.9642,1.0443,438011167.69,3.2141,0
1880,2024-01-01 15:39:30,2024-01-01 15:40:00,LINK,arbitrum,37,18.5125,17.4966,18.8562,367368955.91,0.1378,0
1881,2024-01-01 15:40:00,2024-01-01 15:40:30,ARB,ethereum,494,1.1919,1.1443,1.2796,426204198.74,-4.6243,0
1882,2024-01-01 15:40:30,2024-01-01 15:41:00,LINK,polygon,483,18.1674,17.4358,19.2902,57174497.16,4.7598,0
1883,2024-01-01 15:41:00,2024-01-01 15:41:30,LINK,ethereum,220,18.3687,18.1056,19.4923,282417859.62,-3.356,1
1884,2024-01-01 15:41:30,2024-01-01 15:42:00,BTC,optimism,458,65555.3527,60457.7623,68159.4609,298509849.69,-2.1978,0
1885,2024-01-01 15:42:00,2024-01-01 15:42:30,SOL,polygon,104,171.4429,170.6989,179.3484,344638809.86,-2.3848,0
1886,2024-01-01 15:42:30,2024-01-01 15:43:00,ETH,arbitrum,243,3162.9014,3095.054,3276.8702,301700126.79,1.605,0
1887,2024-01-01 15:43:00,2024-01-01 15:43:30,ARB,polygon,281,1.1764,1.1526,1.2352,246200852.04,-3.5364,0
1888,2024-01-01 15:43:30,2024-01-01 15:44:00,ETH,polygon,385,3233.1914,3122.2297,3387.1918,172263295.92,-0.1744,0
1889,2024-01-01 15:44:00,2024-01-01 15:44:30,ETH,optimism,473,3202.5228,3129.2211,3331.8309,275785103.69,-3.9703,0
1890,2024-01-01 15:44:30,2024-01-01 15:45:00,USDT,optimism,172,0.9932,0.9631,1.0622,272606147.18,-4.383,0
1891,2024-01-01 15:45:00,2024-01-01 15:45:30,SOL,ethereum,185,173.6414,164.7099,185.7096,19598795.57,1.3975,1
1892,2024-01-01 15:45:30,2024-01-01 15:46:00,MATIC,optimism,190,0.8308,0.8402,0.8687,133761431.07,-2.5648,0
1893,2024-01-01 15:46:00,2024-01-01 15:46:30,USDT,arbitrum,387,0.9957,0.9731,1.0686,281360341.46,1.9824,1
1894,2024-01-01 15:46:30,2024-01-01 15:47:00,OP,ethereum,184,2.0577,2.0742,2.2392,1801102.21,-1.09,0
1895,2024-01-01 15:47:00,2024-01-01 15:47:30,LINK,polygon,301,18.2173,17.9421,19.0969,496916551.63,-0.2071,0
1896,2024-01-01 15:47:30,2024-01-01 15:48:00,OP,arbitrum,54,2.0905,1.96,2.1818,273652904.62,-3.9442,0
1897,2024-01-01 15:48:00,2024-01-01 15:48:30,ETH,optimism,446,3126.3845,3104.6121,3310.6932,261233135.67,-1.4747,0
1898,2024-01-01 15:48:30,2024-01-01 15:49:00,ETH,optimism,484,3262.1579,3125.369,3294.2979,226622981.74,1.4236,1
1899,2024-01-01 15:49:00,2024-01-01 15:49:30,LINK,ethereum,103,18.1303,17.4002,19.0241,434773645.62,1.4118,1
1900,2024-01-01 15:49:30,2024-01-01 15:50:00,ETH,ethereum,117,3272.4104,3050.3418,3422.2015,378162869.08,-2.9914,1
1901,2024-01-01 15:50:00,2024-01-01 15:50:30,USDC,optimism,459,1.0283,0.9391,1.0603,174428935.03,4.3603,0
1902,2024-01-01 15:50:30,2024-01-01 15:51:00,ARB,ethereum,214,1.2354,1.173,1.2717,357206427.15,0.9913,0
1903,2024-01-01 15:51:00,2024-01-01 15:51:30,BNB,polygon,263,414.9113,400.3902,426.1302,354082207.76,-1.9757,0
1904,2024-01-01 15:51:30,2024-01-01 15:52:00,SOL,polygon,358,174.0923,169.94,178.7597,155747979.12,-3.5673,0
1905,2024-01-01 15:52:00,2024-01-01 15:52:30,BTC,ethereum,265,66197.0284,64125.6354,65777.1719,159844796.13,-3.1439,0
1906,2024-01-01 15:52:30,2024-01-01 15:53:00,OP,ethereum,234,2.0375,1.9673,2.2307,120264294.35,-1.4628,0
1907,2024-01-01 15:53:00,2024-01-01 15:53:30,USDC,polygon,431,1.0109,0.9655,1.0427,469536858.26,-3.069,1
1908,2024-01-01 15:53:30,2024-01-01 15:54:00,LINK,arbitrum,490,18.1913,18.1069,19.6691,127764812.04,4.2728,0
1909,2024-01-01 15:54:00,2024-01-01 15:54:30,ETH,polygon,215,3230.1851,3163.2911,3294.1155,95939224.31,-3.7821,0
1910,2024-01-01 15:54:30,2024-01-01 15:55:00,ARB,arbitrum,91,1.1679,1.1692,1.2544,204807114.75,-4.8917,0
1911,2024-01-01 15:55:00,2024-01-01 15:55:30,USDT,polygon,259,0.9811,0.9384,1.0485,75704797.8,-3.3448,1
1912,2024-01-01 15:55:30,2024-01-01 15:56:00,MATIC,optimism,433,0.8487,0.8298,0.8913,441916284.42,0.4688,0
1913,2024-01-01 15:56:00,2024-01-01 15:56:30,ETH,arbitrum,322,3137.4752,3078.7276,3331.1412,58876338.41,2.8836,0
1914,2024-01-01 15:56:30,2024-01-01 15:57:00,LINK,optimism,459,18.5294,17.2523,19.1268,458727780.79,0.7345,0
1915,2024-01-01 15:57:00,2024-01-01 15:57:30,BNB,polygon,384,410.2829,398.5987,434.6373,212709224.72,-3.0998,0
1916,2024-01-01 15:57:30,2024-01-01 15:58:00,ETH,ethereum,284,3283.9981,3163.6124,3318.4503,92719601.17,1.761,0
1917,2024-01-01 15:58:00,2024-01-01 15:58:30,MATIC,arbitrum,477,0.8737,0.8311,0.8767,423184258.63,2.9004,0
1918,2024-01-01 15:58:30,2024-01-01 15:59:00,USDC,arbitrum,230,0.9796,0.979,1.0399,247828279.51,3.5163,0
1919,2024-01-01 15:59:00,2024-01-01 15:59:30,ARB,optimism,310,1.223,1.1755,1.2586,36324626.92,-2.426,1
1920,2024-01-01 15:59:30,2024-01-01 16:00:00,USDT,ethereum,115,0.9952,0.9525,1.0555,143290999.88,2.4623,0
1921,2024-01-01 16:00:00,2024-01-01 16:00:30,OP,arbitrum,449,2.1434,2.0655,2.2059,256083442.17,-1.0693,0
1922,2024-01-01 16:00:30,2024-01-01 16:01:00,OP,ethereum,53,2.0974,2.0225,2.2089,330514955.51,-1.4656,0
1923,2024-01-01 16:01:00,2024-01-01 16:01:30,USDC,arbitrum,392,0.9895,0.945,1.0445,155860522.77,-0.8099,0
1924,2024-01-01 16:01:30,2024-01-01 16:02:00,OP,ethereum,254,2.1506,1.9916,2.1649,164108432.52,-0.5618,0
1925,2024-01-01 16:02:00,2024-01-01 16:02:30,BTC,arbitrum,128,65607.6896,63376.1763,67194.5324,37913487.89,2.0053,0
1926,2024-01-01 16:02:30,2024-01-01 16:03:00,BNB,optimism,48,418.6405,408.4771,438.0319,288711869.62,1.972,0
1927,2024-01-01 16:03:00,2024-01-01 16:03:30,USDC,optimism,436,0.9748,0.955,1.048,286364098.55,0.81,1
1928,2024-01-01 16:03:30,2024-01-01 16:04:00,SOL,optimism,348,170.1916,167.2666,180.78,394051538.25,-1.1282,0
1929,2024-01-01 16:04:00,2024-01-01 16:04:30,USDC,ethereum,432,1.0078,0.9642,1.0179,408642752.78,3.8313,0
1930,2024-01-01 16:04:30,2024-01-01 16:05:00,USDC,optimism,211,1.0142,0.9498,1.025,306100876.31,-0.536,1
1931,2024-01-01 16:05:00,2024-01-01 16:05:30,BTC,optimism,381,63238.286,61100.55,67876.1281,206286659.1,-1.2919,1
1932,2024-01-01 16:05:30,2024-01-01 16:06:00,BNB,ethereum,458,408.3958,413.3422,440.7665,251009747.84,1.6366,0
1933,2024-01-01 16:06:00,2024-01-01 16:06:30,USDT,polygon,174,1.0113,0.9308,1.0453,112038830.09,1.5046,0
1934,2024-01-01 16:06:30,2024-01-01 16:07:00,ETH,optimism,344,3164.2284,3091.0247,3365.461,228829762.09,2.488,0
1935,2024-01-01 16:07:00,2024-01-01 16:07:30,ARB,arbitrum,391,1.2297,1.1447,1.2237,4605963.22,-2.8495,0
1936,2024-01-01 16:07:30,2024-01-01 16:08:00,BNB,optimism,66,424.4088,393.981,445.4407,300203476.85,0.8952,0
1937,2024-01-01 16:08:00,2024-01-01 16:08:30,ARB,ethereum,289,1.2283,1.1296,1.2315,465800269.09,1.2578,0
1938,2024-01-01 16:08:30,2024-01-01 16:09:00,MATIC,arbitrum,319,0.8533,0.7993,0.9066,499141288.09,1.8967,0
1939,2024-01-01 16:09:00,2024-01-01 16:09:30,BTC,ethereum,337,66767.601,63468.3646,69342.511,233884322.43,-2.5708,0
1940,2024-01-01 16:09:30,2024-01-01 16:10:00,BTC,optimism,149,66607.7552,63688.0992,69506.9407,248471064.94,-0.8185,0
1941,2024-01-01 16:10:00,2024-01-01 16:10:30,OP,optimism,307,2.0988,2.0162,2.1934,283813336.62,0.8888,0
1942,2024-01-01 16:10:30,2024-01-01 16:11:00,USDC,arbitrum,250,1.0073,0.9551,1.0155,301878798.06,-3.7502,0
1943,2024-01-01 16:11:00,2024-01-01 16:11:30,USDT,ethereum,90,0.9791,0.988,1.0269,165572571.17,-2.1355,1
1944,2024-01-01 16:11:30,2024-01-01 16:12:00,BTC,ethereum,123,64164.8154,63290.5589,67928.6699,322618937.59,3.164,0
1945,2024-01-01 16:12:00,2024-01-01 16:12:30,USDT,polygon,229,1.0203,0.9541,1.0421,489583179.77,1.6425,0
1946,2024-01-01 16:12:30,2024-01-01 16:13:00,BTC,ethereum,308,63500.2414,63020.1076,69348.6386,247618974.45,-4.8506,0
1947,2024-01-01 16:13:00,2024-01-01 16:13:30,BTC,optimism,220,64035.3632,61512.6705,65958.1941,152896543.82,-3.3403,0
1948,2024-01-01 16:13:30,2024-01-01 16:14:00,ETH,ethereum,466,3295.1091,3073.4582,3327.6116,451735206.5,-0.8896,1
1949,2024-01-01 16:14:00,2024-01-01 16:14:30,USDC,polygon,174,1.0142,0.9604,1.0603,116494043.48,-3.5057,1
1950,2024-01-01 16:14:30,2024-01-01 16:15:00,ARB,ethereum,222,1.2312,1.179,1.2445,486264880.09,-4.2368,0
1951,2024-01-01 16:15:00,2024-01-01 16:15:30,ARB,ethereum,222,1.1714,1.1877,1.2143,424335804.23,0.7335,0
1952,2024-01-01 16:15:30,2024-01-01 16:16:00,USDC,optimism,284,1.0222,0.9401,1.0693,218551579.95,-4.1765,0
1953,2024-01-01 16:16:00,2024-01-01 16:16:30,BNB,arbitrum,418,409.309,399.0731,446.1979,389669031.46,2.7535,0
1954,2024-01-01 16:16:30,2024-01-01 16:17:00,MATIC,optimism,450,0.8739,0.8238,0.882,210071094.55,-1.4279,0
1955,2024-01-01 16:17:00,2024-01-01 16:17:30,SOL,ethereum,316,176.1528,164.1781,178.4092,235807455.06,2.7414,0
1956,2024-01-01 16:17:30,2024-01-01 16:18:00,ETH,arbitrum,108,3246.3102,3085.1282,3336.0092,105678313.76,-3.5122,0
1957,2024-01-01 16:18:00,2024-01-01 16:18:30,SOL,polygon,240,178.3375,166.0657,184.3857,194966492.41,0.5452,0
1958,2024-01-01 16:18:30,2024-01-01 16:19:00,SOL,optimism,137,170.1644,164.6035,183.581,13374140.32,4.1732,1
1959,2024-01-01 16:19:00,2024-01-01 16:19:30,LINK,arbitrum,466,19.0045,18.0908,19.273,104146777.01,1.4296,1
1960,2024-01-01 16:19:30,2024-01-01 16:20:00,USDT,ethereum,455,1.0001,0.9718,1.0553,244164606.16,-2.4652,0
1961,2024-01-01 16:20:00,2024-01-01 16:20:30,OP,arbitrum,257,2.0525,1.9626,2.1405,282381533.65,-0.7589,0
1962,2024-01-01 16:20:30,2024-01-01 16:21:00,OP,arbitrum,359,2.101,2.0467,2.2374,175308535.4,-2.7012,0
1963,2024-01-01 16:21:00,2024-01-01 16:21:30,USDT,ethereum,401,1.0013,0.9485,1.0193,254763187.6,0.2635,0
1964,2024-01-01 16:21:30,2024-01-01 16:22:00,OP,arbitrum,422,2.0588,2.0222,2.1984,286312137.07,0.3087,0
1965,2024-01-01 16:22:00,2024-01-01 16:22:30,SOL,optimism,191,172.8443,164.167,183.327,351578461.32,-3.8814,0
1966,2024-01-01 16:22:30,2024-01-01 16:23:00,MATIC,optimism,81,0.8566,0.8328,0.9073,54140790.47,0.3747,1
1967,2024-01-01 16:23:00,2024-01-01 16:23:30,BNB,arbitrum,250,410.9278,413.8167,432.7733,187815499.97,0.2755,0
1968,2024-01-01 16:23:30,2024-01-01 16:24:00,BTC,arbitrum,378,66260.86,60789.0585,69504.039,429929181.1,-4.2784,0
1969,2024-01-01 16:24:00,2024-01-01 16:24:30,OP,ethereum,25,2.1413,1.9705,2.1924,332110149.2,2.8431,0
1970,2024-01-01 16:24:30,2024-01-01 16:25:00,SOL,arbitrum,177,170.6648,171.5752,183.8128,231034781.85,1.0411,0
1971,2024-01-01 16:25:00,2024-01-01 16:25:30,ARB,arbitrum,78,1.2092,1.1438,1.2532,18642332.19,1.5708,0
1972,2024-01-01 16:25:30,2024-01-01 16:26:00,BNB,optimism,182,412.4891,391.6373,446.3479,177505529.77,3.9662,0
1973,2024-01-01 16:26:00,2024-01-01 16:26:30,BNB,optimism,475,413.0595,399.6892,437.5469,87931089.22,-1.9765,0
1974,2024-01-01 16:26:30,2024-01-01 16:27:00,BNB,optimism,340,421.9963,401.5653,441.2343,231840278.48,-4.7992,0
1975,2024-01-01 16:27:00,2024-01-01 16:27:30,OP,ethereum,437,2.0636,2.0632,2.1755,412945969.86,2.3899,0
1976,2024-01-01 16:27:30,2024-01-01 16:28:00,USDC,polygon,54,1.0299,0.9784,1.0271,167682817.98,4.836,0
1977,2024-01-01 16:28:00,2024-01-01 16:28:30,MATIC,polygon,123,0.869,0.8057,0.8893,6071788.52,-3.5738,1
1978,2024-01-01 16:28:30,2024-01-01 16:29:00,BNB,arbitrum,22,417.5631,401.8599,430.6451,255353804.8,-1.3058,0
1979,2024-01-01 16:29:00,2024-01-01 16:29:30,USDC,ethereum,444,1.0171,0.9492,1.0536,77109691.44,-0.2589,0
1980,2024-01-01 16:29:30,2024-01-01 16:30:00,OP,optimism,112,2.1072,1.9885,2.2178,427326327.25,1.025,0
1981,2024-01-01 16:30:00,2024-01-01 16:30:30,MATIC,optimism,312,0.831,0.8075,0.9007,368423220.04,-0.1207,0
1982,2024-01-01 16:30:30,2024-01-01 16:31:00,BNB,optimism,173,415.3895,408.9264,448.4108,488305385.41,4.1456,0
1983,2024-01-01 16:31:00,2024-01-01 16:31:30,USDC,polygon,436,1.0039,0.9803,1.0396,256548731.68,0.2574,1
1984,2024-01-01 16:31:30,2024-01-01 16:32:00,USDC,optimism,16,0.9906,0.9412,1.0109,224889386.67,2.7162,0
